tweet_id,timestamp,text,name,dog_stage,rating,jpg_url,dog_breed,favorite_count,retweet_count
746906459439529985,2016-06-26,"PUPDATE: can't see any. Even if I could, I couldn't reach them to pet. 0/10 much disappointment https://t.co/c7WXaB2nqX",,,0.0,https://pbs.twimg.com/media/Cl2LdofXEAATl7x.jpg,nan,2862,292
746872823977771008,2016-06-26,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,NaN,,11.0,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,pembroke,5903,2099
746818907684614144,2016-06-25,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",,,13.0,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,ibizan hound,5256,1712
746790600704425984,2016-06-25,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,,,10.0,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,boston bull,4800,1573
746726898085036033,2016-06-25,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,Abby,,12.0,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden retriever,5965,1761
746507379341139972,2016-06-25,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,Shiloh,,10.0,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy poodle,4591,1070
746369468511756288,2016-06-24,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,NaN,,9.0,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,german shepherd,6105,1607
746131877086527488,2016-06-24,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,Gustav,,10.0,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,6811,2160
746056683365994496,2016-06-23,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,Arlen,pupper,11.0,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,shetland sheepdog,3516,801
745789745784041472,2016-06-23,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,Gus,,10.0,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,pekinese,3963,1049
745712589599014916,2016-06-22,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,Percy,,7.0,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,chow,6902,2287
745433870967832576,2016-06-22,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,Lenox,doggo,10.0,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,basset,6978,2490
745422732645535745,2016-06-22,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,NaN,,9.0,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,labrador retriever,8454,2390
745314880350101504,2016-06-21,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,Sugar,,12.0,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,nan,7081,2705
745057283344719872,2016-06-21,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,Oliver,,12.0,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,shetland sheepdog,7165,2206
744995568523612160,2016-06-20,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,Abby,puppo,9.0,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,old english sheepdog,2933,602
744971049620602880,2016-06-20,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,Indie,,12.0,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy poodle,7760,2640
744709971296780288,2016-06-20,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,Harvey,,10.0,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,shetland sheepdog,5525,1536
744334592493166593,2016-06-19,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,Blanket,,11.0,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,samoyed,6687,2066
744234799360020481,2016-06-18,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,,doggo,13.0,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,labrador retriever,153975,76277
743980027717509120,2016-06-18,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,Geno,,11.0,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull mastiff,4108,1073
743895849529389061,2016-06-17,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,,,10.0,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,dalmatian,3599,949
743609206067040256,2016-06-17,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,Stark,,10.0,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,weimaraner,4398,1355
743595368194129920,2016-06-17,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,Harold,,7.0,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,nan,18052,6394
743545585370791937,2016-06-16,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,Bentley,,11.0,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,standard poodle,3475,922
743510151680958465,2016-06-16,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",Beya,,13.0,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,nan,7814,3666
743253157753532416,2016-06-16,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",Kilo,puppo,10.0,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,malamute,4159,1199
743222593470234624,2016-06-15,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,NaN,,12.0,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,kuvasz,6097,1875
743210557239623680,2016-06-15,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",Kayla,,10.0,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,golden retriever,3780,1337
742528092657332225,2016-06-14,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,Maxaroni,,10.0,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,nan,4350,1931
742465774154047488,2016-06-13,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",,pupper,14.0,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,nan,7142,3847
742423170473463808,2016-06-13,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,Bell,,12.0,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,9669,3680
742385895052087300,2016-06-13,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,Phil,,11.0,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,cardigan,6696,1924
742161199639494656,2016-06-13,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,Doug,,12.0,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,nan,4254,1340
742150209887731712,2016-06-13,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,Edmund,pupper,8.0,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,french bulldog,5032,1515
741793263812808706,2016-06-12,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,,10.0,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,4470,1484
741743634094141440,2016-06-11,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,Aqua,pupper,11.0,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,labrador retriever,8043,2689
741438259667034112,2016-06-11,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,Tucker,,9.0,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,chesapeake bay retriever,3628,808
741303864243200000,2016-06-10,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,Theodore,,12.0,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,chihuahua,8638,3140
741067306818797568,2016-06-10,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,NaN,pupper,12.0,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden retriever,9368,3032
740995100998766593,2016-06-09,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,Leo,,10.0,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,6250,2676
740711788199743490,2016-06-09,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,,,9.0,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy poodle,3348,917
740699697422163968,2016-06-09,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,Chip,,8.0,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,nan,2799,765
740676976021798912,2016-06-08,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",Baloo,pupper,11.0,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,norwegian elkhound,17863,6684
740365076218183684,2016-06-08,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,,,10.0,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,nan,2419,422
740359016048689152,2016-06-08,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,Chase,,9.0,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden retriever,3243,848
740214038584557568,2016-06-07,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,getting,,10.0,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,chesapeake bay retriever,6581,1922
739979191639244800,2016-06-07,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,Nollie,,12.0,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,irish water spaniel,19617,5801
739932936087216128,2016-06-06,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,Rorie,,10.0,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,3987,1055
739844404073074688,2016-06-06,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,Simba,,12.0,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy poodle,3743,842
739606147276148736,2016-06-05,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,Benji,pupper,9.0,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,blenheim spaniel,5296,1619
739544079319588864,2016-06-05,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,,,10.0,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,labrador retriever,38814,20765
739485634323156992,2016-06-05,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,Kyle,,6.0,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,walker hound,7032,2865
739238157791694849,2016-06-04,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC,,doggo,13.0,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,eskimo dog,113824,56731
738885046782832640,2016-06-04,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,Charles,,11.0,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,american staffordshire terrier,3710,1119
738883359779196928,2016-06-04,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,,,10.0,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,labrador retriever,3242,774
738537504001953792,2016-06-03,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu,Bayley,puppo,11.0,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,chow,4997,1495
738402415918125056,2016-06-02,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",,,10.0,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker spaniel,3199,810
738184450748633089,2016-06-02,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",,,9.0,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,bedlington terrier,4245,1190
738166403467907072,2016-06-02,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,Axel,,12.0,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,8620,3280
738156290900254721,2016-06-01,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,Storkson,,10.0,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,2458,626
737826014890496000,2016-06-01,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,Remy,,10.0,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,5169,1729
737800304142471168,2016-06-01,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,Bella,,10.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,9812,3385
737678689543020544,2016-05-31,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,,,11.0,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,pembroke,4953,1280
737445876994609152,2016-05-31,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,,,13.0,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,samoyed,10059,4354
737322739594330112,2016-05-30,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,Lily,,9.0,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,nan,3541,795
737310737551491075,2016-05-30,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,,pupper,13.0,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,nan,14385,7254
736736130620620800,2016-05-29,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,Chadrick,,13.0,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,4169,1690
736365877722001409,2016-05-28,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,Rory,pupper,11.0,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,toy poodle,3896,1211
736225175608430592,2016-05-27,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,NaN,,10.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,labrador retriever,7962,2719
736010884653420544,2016-05-27,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,,,10.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden retriever,7735,2909
735991953473572864,2016-05-27,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,Maxaroni,,11.0,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker spaniel,3523,1120
735648611367784448,2016-05-26,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,,pupper,12.0,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,pembroke,3962,1080
735635087207878657,2016-05-26,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,Dakota,,11.0,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,6050,2298
735274964362878976,2016-05-25,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,,,11.0,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,nan,12785,4909
735256018284875776,2016-05-24,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,Kellogg,doggo,8.0,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,staffordshire bullterrier,3260,859
735137028879360001,2016-05-24,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,Buckley,pupper,9.0,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,walker hound,3071,950
734912297295085568,2016-05-24,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,Jax,,10.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,maltese dog,2697,516
734787690684657664,2016-05-23,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,,,13.0,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden retriever,12289,6151
734776360183431168,2016-05-23,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,Livvie,,11.0,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,siberian husky,2457,526
733828123016450049,2016-05-21,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,Terry,,10.0,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,3510,760
733822306246479872,2016-05-21,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,Moose,,10.0,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,lhasa,3591,1000
733482008106668032,2016-05-20,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",,,10.0,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,french bulldog,3077,925
733460102733135873,2016-05-20,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,Hermione,,11.0,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,4108,1249
733109485275860992,2016-05-19,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",,doggo,12.0,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden retriever,49254,16460
732732193018155009,2016-05-18,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,Ralpher,,12.0,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,staffordshire bullterrier,2386,524
732726085725589504,2016-05-18,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,Aldrick,,11.0,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,pomeranian,3486,872
732585889486888962,2016-05-17,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",,,10.0,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,staffordshire bullterrier,3598,761
732375214819057664,2016-05-17,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,Kyle,doggo,11.0,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,basset,7920,2456
732005617171337216,2016-05-16,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,Larry,,11.0,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,english setter,14595,5263
731285275100512256,2016-05-14,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,Solomon,,12.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,pembroke,3418,974
731156023742988288,2016-05-13,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,NaN,doggo,12.0,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,nan,3763,1237
730924654643314689,2016-05-13,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,unacceptable,,9.0,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,newfoundland,6021,1933
730573383004487680,2016-05-12,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,Rooney,pupper,10.0,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,american staffordshire terrier,4787,2084
730427201120833536,2016-05-11,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,Crystal,,11.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,eskimo dog,3420,1021
730211855403241472,2016-05-11,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,Ziva,,11.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,3745,1035
730196704625098752,2016-05-11,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,Charles,,6.0,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,nan,4740,1847
729854734790754305,2016-05-10,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,Ollie,,11.0,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,nan,3953,1097
729838605770891264,2016-05-10,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",,,12.0,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,nan,1688,372
729823566028484608,2016-05-10,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,Stefan,,13.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,3893,1219
729463711119904772,2016-05-09,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,Pupcasso,,13.0,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,german shepherd,5673,2266
729113531270991872,2016-05-08,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",,,10.0,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,nan,1839,312
728986383096946689,2016-05-07,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",Puff,,11.0,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,maltese dog,3080,801
728760639972315136,2016-05-07,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",,,13.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,pembroke,4575,1661
728751179681943552,2016-05-07,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,Flurpson,,10.0,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,saint bernard,2707,663
728653952833728512,2016-05-06,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,Coleman,,8.0,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,nan,3242,1010
728409960103686147,2016-05-06,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,Wallace,,10.0,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,saint bernard,4802,1946
728387165835677696,2016-05-06,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",Enchilada,,12.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,3624,940
728046963732717569,2016-05-05,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,Raymond,,11.0,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,newfoundland,4209,1170
728035342121635841,2016-05-05,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,all,pupper,12.0,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,pomeranian,4464,1628
728015554473250816,2016-05-05,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,Rueben,pupper,11.0,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker spaniel,4043,1083
727685679342333952,2016-05-04,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,Cilantro,,12.0,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,border collie,2904,628
727644517743104000,2016-05-03,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,,doggo,13.0,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,great pyrenees,5741,1701
